machine_id,strength_before,strength_after
M01,493.5,498.9
M02,507.5,511.1
M03,493.5,496.4
M04,497.9,498.8
M05,495.6,504.5
M06,500.2,508.4
M07,516.3,516.9
M08,510.1,508.8
M09,508.7,521.7
M10,490.6,499.3
M11,494.7,501.7
M12,482.6,487.5
M13,512.7,523.8
M14,513.6,519.5
M15,518.5,530.3
M16,493.7,500.8
M17,518.0,519.3
M18,494.0,489.9
M19,482.4,487.8
M20,499.4,506.2
M21,507.9,518.5
M22,499.3,507.2
M23,485.5,488.7
M24,503.6,504.6
M25,507.7,510.0
M26,498.8,505.1
M27,516.7,520.9
M28,501.2,515.8
M29,512.6,514.6
M30,490.2,493.0
