sample_id,machine,supplier,work_shift,tensile_strength_mpa,surface_roughness_um,passed,defect_type
S01480,C,X,night,531.2,1.65,pass,none
S00074,A,X,day,499.9,1.47,pass,none
S00193,A,X,night,487.9,1.53,pass,none
S00680,B,X,day,504.2,0.85,pass,none
S00288,A,X,day,508.9,1.85,fail,porosity
S01300,C,X,day,509.9,1.94,pass,none
S00825,B,X,night,512.0,1.68,pass,none
S00965,B,Y,day,494.8,2.16,fail,porosity
S01692,C,Y,day,521.9,1.11,pass,none
S01043,B,Y,day,494.4,2.48,pass,none
S00554,A,Y,night,509.3,2.13,pass,none
S01039,B,Y,day,498.5,1.62,fail,crack
S00265,A,X,day,484.6,1.59,fail,crack
S00818,B,X,night,501.5,1.1,pass,none
S01630,C,Y,night,513.1,2.42,pass,none
S01285,C,X,day,500.2,1.32,pass,none
S01521,C,Y,day,510.6,1.78,fail,crack
S01166,B,Y,night,485.6,1.75,fail,inclusion
S00331,A,Y,day,499.6,1.66,pass,none
S01066,B,Y,night,518.2,1.77,pass,none
S00874,B,X,night,494.2,0.99,pass,none
S00344,A,Y,night,490.2,2.75,fail,porosity
S00258,A,X,day,495.5,2.26,pass,none
S00602,B,X,day,527.2,2.23,fail,porosity
S00468,A,Y,day,511.6,1.55,pass,none
S00491,A,Y,day,508.2,1.03,pass,none
S00678,B,X,night,483.2,1.44,fail,porosity
S01780,C,Y,day,521.3,1.84,pass,none
S01382,C,X,day,527.8,1.21,fail,porosity
S00418,A,Y,night,499.5,1.01,pass,none
S01321,C,X,night,524.4,1.42,pass,none
S01491,C,X,day,513.4,1.18,pass,none
S00395,A,Y,day,493.4,1.62,fail,inclusion
S00938,B,Y,day,529.4,1.87,pass,none
S01105,B,Y,day,517.2,1.51,pass,none
S00730,B,X,day,496.6,1.35,fail,crack
S00616,B,X,night,508.3,1.35,pass,none
S01785,C,Y,night,512.6,1.67,pass,none
S01580,C,Y,night,535.5,1.81,pass,none
S00334,A,Y,day,514.2,1.83,pass,none
S01410,C,X,day,524.2,2.1,pass,none
S00405,A,Y,night,501.0,1.31,pass,none
S01118,B,Y,night,507.2,0.96,pass,none
S01767,C,Y,night,512.8,1.75,fail,porosity
S01717,C,Y,day,529.6,1.55,pass,none
S01117,B,Y,day,511.1,1.64,pass,none
S00419,A,Y,night,510.3,2.15,fail,crack
S00671,B,X,night,487.7,2.03,fail,porosity
S00981,B,Y,day,500.3,1.77,fail,crack
S00121,A,X,night,496.5,1.53,pass,none
S01678,C,Y,night,541.2,1.81,pass,none
S00590,A,Y,night,495.1,1.83,fail,crack
S00479,A,Y,night,494.1,2.35,fail,inclusion
S01447,C,X,night,540.7,2.36,pass,none
S00129,A,X,day,495.7,2.59,pass,none
S01033,B,Y,day,516.6,1.0,pass,none
S01749,C,Y,night,538.1,1.68,pass,none
S00128,A,X,day,498.9,2.0,pass,none
S01170,B,Y,day,518.9,1.26,pass,none
S00106,A,X,day,477.1,1.04,fail,inclusion
S00740,B,X,day,522.0,1.69,pass,none
S00042,A,X,night,490.6,1.39,pass,none
S00409,A,Y,night,496.4,1.09,pass,none
S00644,B,X,day,503.2,1.26,pass,none
S01358,C,X,day,490.3,1.66,pass,none
S00830,B,X,night,509.6,1.74,fail,porosity
S01158,B,Y,day,492.9,1.33,pass,none
S01572,C,Y,day,518.5,2.51,pass,none
S01601,C,Y,day,534.1,1.51,pass,none
S00960,B,Y,day,500.9,1.0,pass,none
S00902,B,Y,night,516.2,1.21,pass,none
S01636,C,Y,night,508.3,1.27,pass,none
S01744,C,Y,night,522.9,1.21,pass,none
S01328,C,X,night,517.3,1.31,pass,none
S00646,B,X,night,511.4,0.78,pass,none
S00952,B,Y,day,511.9,1.38,pass,none
S01544,C,Y,night,519.5,1.38,pass,none
S01732,C,Y,day,529.6,1.75,pass,none
S00705,B,X,day,495.1,1.28,pass,none
S01391,C,X,day,541.0,1.74,pass,none
S01713,C,Y,day,524.4,2.36,pass,none
S01233,C,X,night,513.5,1.44,pass,none
S00077,A,X,night,494.1,1.48,pass,none
S00695,B,X,day,517.0,1.75,pass,none
S01620,C,Y,night,516.0,1.48,pass,none
S00953,B,Y,day,487.6,1.96,pass,none
S01280,C,X,night,516.6,1.93,fail,inclusion
S00029,A,X,day,513.2,1.44,pass,none
S01795,C,Y,night,514.8,1.2,fail,inclusion
S00691,B,X,night,511.0,1.89,pass,none
S01799,C,Y,night,540.5,1.24,pass,none
S00997,B,Y,night,504.5,1.61,fail,crack
S01010,B,Y,night,518.3,0.77,pass,none
S00045,A,X,day,514.7,2.02,pass,none
S01335,C,X,night,502.9,2.42,fail,crack
S00026,A,X,night,485.9,1.04,pass,none
S01097,B,Y,night,517.8,1.42,pass,none
S01412,C,X,day,518.2,1.46,pass,none
S00268,A,X,night,500.6,1.87,fail,crack
S01311,C,X,night,524.3,1.43,pass,none
S00158,A,X,day,490.8,2.05,fail,inclusion
S00696,B,X,day,466.6,2.13,fail,porosity
S00046,A,X,day,497.4,1.43,fail,porosity
S00623,B,X,day,503.5,2.07,pass,none
S00391,A,Y,day,495.9,1.81,pass,none
S00063,A,X,day,504.4,0.81,pass,none
S00915,B,Y,night,524.3,1.96,pass,none
S01023,B,Y,day,503.2,1.77,fail,inclusion
S00099,A,X,day,499.9,1.17,pass,none
S00780,B,X,day,519.3,1.77,pass,none
S00379,A,Y,night,485.0,1.35,fail,porosity
S01129,B,Y,day,482.3,1.7,fail,crack
S01018,B,Y,night,513.7,1.87,pass,none
S00155,A,X,day,489.2,2.01,fail,crack
S00508,A,Y,night,513.2,1.86,pass,none
S01768,C,Y,day,521.9,2.04,fail,crack
S00877,B,X,night,496.7,2.13,fail,porosity
S01570,C,Y,day,516.6,1.68,fail,porosity
S00010,A,X,night,483.1,2.03,fail,inclusion
S01388,C,X,day,517.4,2.16,pass,none
S00982,B,Y,night,505.0,2.11,fail,crack
S00050,A,X,day,492.7,1.98,pass,none
S01011,B,Y,day,524.4,1.24,pass,none
S01065,B,Y,night,492.7,1.81,pass,none
S01074,B,Y,night,508.4,1.57,pass,none
S00278,A,X,day,503.8,1.13,pass,none
S00224,A,X,night,491.6,1.72,fail,porosity
S01556,C,Y,night,537.2,0.8,pass,none
S01128,B,Y,day,517.8,1.38,pass,none
S00197,A,X,day,484.6,1.87,pass,none
S00286,A,X,night,476.9,1.52,fail,porosity
S00794,B,X,day,500.5,1.42,pass,none
S00376,A,Y,day,502.2,1.56,pass,none
S01106,B,Y,day,515.5,1.56,pass,none
S00020,A,X,night,500.6,1.06,pass,none
S01082,B,Y,day,494.8,1.48,pass,none
S00446,A,Y,night,483.3,0.6,pass,none
S00666,B,X,night,502.3,1.8,fail,porosity
S01645,C,Y,night,533.4,1.08,pass,none
S00027,A,X,day,498.8,1.54,fail,crack
S00387,A,Y,day,543.4,1.09,pass,none
S01212,C,X,night,510.5,1.62,pass,none
S01623,C,Y,night,508.6,1.64,pass,none
S00627,B,X,night,504.3,1.33,pass,none
S00826,B,X,day,495.1,1.91,fail,porosity
S00104,A,X,night,502.6,1.3,pass,none
S01486,C,X,night,520.0,2.09,pass,none
S00329,A,Y,day,516.0,1.18,pass,none
S00933,B,Y,day,500.2,2.46,pass,none
S00007,A,X,day,473.2,1.67,pass,none
S00142,A,X,night,481.9,1.78,pass,none
S00177,A,X,day,495.9,1.65,fail,porosity
S00487,A,Y,night,512.0,1.7,pass,none
S00886,B,X,night,500.2,1.65,fail,porosity
S01588,C,Y,night,536.9,1.47,pass,none
S01609,C,Y,night,535.1,1.95,pass,none
S01151,B,Y,day,523.7,0.91,pass,none
S00023,A,X,day,511.7,0.91,pass,none
S00660,B,X,night,500.1,2.32,fail,porosity
S00756,B,X,night,505.5,0.94,fail,porosity
S00996,B,Y,day,503.6,1.04,pass,none
S01248,C,X,night,513.4,1.21,fail,porosity
S01632,C,Y,night,522.1,1.63,pass,none
S00809,B,X,night,504.9,1.49,pass,none
S01484,C,X,night,527.8,1.88,pass,none
S00205,A,X,day,491.1,1.77,fail,inclusion
S00145,A,X,night,494.5,1.64,pass,none
S00336,A,Y,day,513.6,1.9,pass,none
S01712,C,Y,day,543.8,1.78,pass,none
S00269,A,X,day,481.7,1.46,pass,none
S00415,A,Y,day,502.1,1.38,pass,none
S01164,B,Y,night,500.8,1.45,fail,crack
S00144,A,X,day,502.9,1.91,pass,none
S01364,C,X,night,499.8,1.09,pass,none
S00375,A,Y,day,483.6,1.36,fail,crack
S00999,B,Y,day,511.7,1.95,pass,none
S01287,C,X,day,506.7,1.63,pass,none
S00897,B,X,day,489.5,1.43,pass,none
S00972,B,Y,night,503.2,1.38,fail,inclusion
S00122,A,X,night,489.4,2.32,fail,crack
S01384,C,X,day,513.0,1.52,pass,none
S00403,A,Y,night,509.9,1.39,pass,none
S00562,A,Y,day,498.4,1.86,pass,none
S00494,A,Y,night,506.4,1.73,fail,porosity
S00620,B,X,night,481.3,1.26,fail,porosity
S01679,C,Y,day,520.9,0.81,pass,none
S01773,C,Y,night,519.1,1.38,pass,none
S01438,C,X,day,510.0,1.35,pass,none
S00782,B,X,day,501.9,1.23,fail,crack
S00647,B,X,day,505.2,1.71,pass,none
S00488,A,Y,day,503.3,1.84,pass,none
S01079,B,Y,day,516.1,1.63,pass,none
S01284,C,X,night,503.0,1.96,fail,porosity
S00187,A,X,day,488.0,1.57,fail,porosity
S00797,B,X,night,498.6,2.22,fail,porosity
S00271,A,X,night,494.5,0.85,fail,crack
S00608,B,X,day,503.1,1.03,pass,none
S01591,C,Y,night,512.1,1.29,pass,none
S00039,A,X,day,496.8,0.88,pass,none
S01327,C,X,night,524.2,1.87,fail,porosity
S00277,A,X,night,476.7,1.58,fail,porosity
S00739,B,X,day,504.6,1.04,pass,none
S00188,A,X,night,478.7,1.4,fail,porosity
S01301,C,X,night,513.0,2.01,fail,porosity
S00766,B,X,night,508.6,1.28,fail,porosity
S01036,B,Y,day,501.7,1.49,fail,porosity
S00174,A,X,night,498.1,1.88,pass,none
S01308,C,X,day,506.9,0.87,pass,none
S00734,B,X,night,494.0,1.9,fail,porosity
S00363,A,Y,day,518.8,2.19,pass,none
S01192,B,Y,night,525.3,1.77,pass,none
S01617,C,Y,night,497.0,2.25,fail,crack
S01099,B,Y,day,506.6,2.08,pass,none
S00380,A,Y,night,522.0,2.43,pass,none
S01386,C,X,night,541.2,1.72,pass,none
S00219,A,X,day,481.1,1.54,pass,none
S01715,C,Y,night,527.2,1.81,pass,none
S01418,C,X,night,485.9,1.95,pass,none
S00499,A,Y,day,489.6,1.9,pass,none
S00400,A,Y,day,494.5,2.53,pass,none
S01564,C,Y,day,519.1,1.79,pass,none
S01060,B,Y,night,491.9,1.38,pass,none
S00521,A,Y,day,505.1,1.42,pass,none
S00661,B,X,day,477.1,1.56,fail,porosity
S01131,B,Y,day,529.6,1.49,pass,none
S01464,C,X,night,525.0,1.83,pass,none
S00453,A,Y,day,497.8,1.53,fail,porosity
S00304,A,Y,night,501.9,1.5,pass,none
S01452,C,X,night,523.1,1.01,pass,none
S00851,B,X,night,473.3,1.28,fail,porosity
S00850,B,X,day,506.0,1.25,fail,porosity
S01430,C,X,night,488.0,1.28,fail,porosity
S00628,B,X,night,511.4,2.09,pass,none
S00505,A,Y,night,526.3,2.12,pass,none
S00937,B,Y,day,516.0,1.1,pass,none
S00359,A,Y,night,493.4,1.32,fail,porosity
S01035,B,Y,night,508.7,1.33,pass,none
S01648,C,Y,day,507.3,1.91,fail,crack
S00629,B,X,night,491.9,1.99,fail,porosity
S00591,A,Y,night,508.7,1.72,pass,none
S01107,B,Y,day,507.1,1.76,pass,none
S01503,C,Y,day,533.3,1.53,pass,none
S01325,C,X,night,514.7,1.45,pass,none
S01422,C,X,day,495.6,2.58,pass,none
S00303,A,Y,day,511.0,1.35,pass,none
S01778,C,Y,day,533.3,0.61,pass,none
S00895,B,X,day,511.0,1.24,pass,none
S01332,C,X,night,506.9,1.54,fail,crack
S01775,C,Y,night,531.2,1.69,pass,none
S01329,C,X,day,517.1,1.38,pass,none
S00495,A,Y,day,514.2,1.61,pass,none
S00442,A,Y,day,499.4,1.4,pass,none
S00510,A,Y,night,509.3,2.72,pass,none
S01577,C,Y,night,515.3,1.63,pass,none
S00251,A,X,day,501.8,1.78,fail,inclusion
S00087,A,X,night,498.2,1.48,fail,porosity
S00079,A,X,day,513.7,1.47,pass,none
S01316,C,X,night,500.6,1.89,pass,none
S00511,A,Y,day,507.9,1.1,pass,none
S00855,B,X,day,505.4,2.17,pass,none
S00198,A,X,day,487.9,1.89,pass,none
S00317,A,Y,day,491.7,1.77,pass,none
S00650,B,X,day,521.6,1.25,pass,none
S00112,A,X,day,478.3,1.0,fail,porosity
S01787,C,Y,night,511.9,0.75,pass,none
S01273,C,X,day,500.2,1.83,pass,none
S00908,B,Y,day,507.8,2.03,pass,none
S01711,C,Y,day,535.5,1.74,fail,crack
S01700,C,Y,night,494.2,1.82,fail,crack
S01750,C,Y,night,512.0,1.11,pass,none
S00672,B,X,night,493.5,1.83,fail,crack
S01657,C,Y,night,502.0,1.3,pass,none
S00456,A,Y,day,494.1,1.51,pass,none
S00603,B,X,night,506.2,2.41,pass,none
S01516,C,Y,night,547.2,1.6,pass,none
S00378,A,Y,day,514.8,1.54,pass,none
S01229,C,X,day,509.8,1.39,pass,none
S00340,A,Y,day,500.5,1.34,fail,crack
S01202,C,X,night,506.6,1.85,fail,porosity
S01135,B,Y,day,495.6,1.68,pass,none
S01640,C,Y,day,522.4,2.42,pass,none
S01637,C,Y,night,518.6,1.91,pass,none
S01759,C,Y,night,516.6,2.02,pass,none
S01302,C,X,day,505.4,2.0,fail,porosity
S01543,C,Y,day,523.9,1.61,pass,none
S00654,B,X,night,473.1,1.15,pass,none
S00228,A,X,day,494.9,1.68,pass,none
S00067,A,X,night,501.2,1.83,fail,porosity
S00308,A,Y,day,506.6,1.57,pass,none
S01458,C,X,night,542.7,1.26,pass,none
S00325,A,Y,night,498.9,2.33,fail,inclusion
S01291,C,X,day,523.6,1.64,pass,none
S01479,C,X,night,515.3,2.02,fail,crack
S01731,C,Y,day,513.2,1.7,pass,none
S01312,C,X,night,513.8,1.7,fail,porosity
S01053,B,Y,day,508.2,0.86,pass,none
S01255,C,X,night,522.6,1.25,pass,none
S01792,C,Y,night,526.8,0.92,pass,none
S01531,C,Y,day,535.9,1.5,pass,none
S01270,C,X,day,521.1,1.75,pass,none
S01398,C,X,day,514.2,1.74,pass,none
S01120,B,Y,night,514.0,1.18,pass,none
S00983,B,Y,night,501.3,1.59,pass,none
S01701,C,Y,night,536.8,1.99,pass,none
S00171,A,X,night,530.4,1.67,pass,none
S01545,C,Y,night,532.2,1.21,pass,none
S00025,A,X,night,500.0,1.57,pass,none
S00091,A,X,day,493.8,2.52,pass,none
S00684,B,X,day,509.8,2.11,pass,none
S00700,B,X,night,507.4,2.1,pass,none
S01029,B,Y,night,505.6,2.01,fail,crack
S01610,C,Y,day,547.6,1.91,fail,porosity
S01670,C,Y,night,531.2,1.22,pass,none
S01022,B,Y,day,518.2,2.18,pass,none
S01599,C,Y,day,533.9,1.41,pass,none
S01370,C,X,night,493.9,2.0,pass,none
S01220,C,X,day,512.8,1.2,pass,none
S01116,B,Y,day,505.5,1.03,pass,none
S00606,B,X,day,486.4,1.62,pass,none
S01498,C,X,day,532.0,1.71,fail,crack
S00575,A,Y,day,503.9,1.88,fail,porosity
S00019,A,X,night,485.0,2.04,fail,porosity
S01072,B,Y,night,512.4,1.13,pass,none
S01425,C,X,day,505.4,1.25,pass,none
S00547,A,Y,night,516.1,0.91,pass,none
S01213,C,X,day,531.0,0.7,pass,none
S00553,A,Y,day,467.0,1.78,fail,crack
S00665,B,X,night,493.7,1.19,pass,none
S00765,B,X,day,480.9,1.22,pass,none
S01639,C,Y,day,527.3,1.92,pass,none
S00921,B,Y,day,506.9,1.16,pass,none
S01494,C,X,night,502.8,0.86,pass,none
S00843,B,X,night,490.4,1.82,fail,porosity
S00152,A,X,night,501.8,1.3,pass,none
S00153,A,X,day,509.9,1.84,pass,none
S01748,C,Y,day,522.6,1.43,pass,none
S01419,C,X,day,511.1,2.44,fail,porosity
S01789,C,Y,night,514.2,1.98,pass,none
S00136,A,X,day,499.4,1.52,pass,none
S00170,A,X,day,488.3,1.37,fail,crack
S01357,C,X,day,510.6,1.22,pass,none
S00005,A,X,night,509.4,1.74,fail,crack
S01041,B,Y,day,503.1,2.13,pass,none
S00717,B,X,night,484.6,1.8,pass,none
S00273,A,X,day,506.3,1.41,pass,none
S00183,A,X,day,491.2,1.71,fail,porosity
S00569,A,Y,day,510.1,1.85,fail,inclusion
S01497,C,X,day,513.1,1.2,pass,none
S00514,A,Y,day,499.2,1.69,fail,crack
S01798,C,Y,day,504.6,1.5,pass,none
S01697,C,Y,night,517.6,1.51,fail,inclusion
S01203,C,X,night,520.8,1.68,pass,none
S01236,C,X,day,526.8,2.41,pass,none
S00365,A,Y,day,506.2,2.0,pass,none
S00716,B,X,night,486.0,1.76,fail,porosity
S00220,A,X,day,480.5,0.81,fail,porosity
S01511,C,Y,night,510.5,1.59,pass,none
S00755,B,X,day,476.7,2.41,fail,porosity
S01726,C,Y,day,524.9,1.37,pass,none
S00105,A,X,day,489.1,1.5,fail,crack
S00048,A,X,day,492.3,1.44,pass,none
S01423,C,X,night,517.8,0.93,pass,none
S00447,A,Y,night,506.2,1.68,fail,crack
S00941,B,Y,day,504.7,1.85,fail,inclusion
S00707,B,X,day,506.9,2.04,pass,none
S00185,A,X,day,462.1,0.93,fail,porosity
S01360,C,X,night,531.5,1.0,pass,none
S01232,C,X,night,518.6,1.22,pass,none
S00345,A,Y,night,508.3,1.56,pass,none
S00788,B,X,day,485.4,1.71,fail,porosity
S00500,A,Y,night,519.6,1.08,pass,none
S00004,A,X,day,509.9,2.04,fail,porosity
S01057,B,Y,day,503.0,1.16,pass,none
S00558,A,Y,day,502.9,1.99,pass,none
S01462,C,X,night,520.4,0.99,pass,none
S01702,C,Y,day,547.5,0.98,pass,none
S01045,B,Y,night,508.4,1.41,pass,none
S00963,B,Y,day,501.9,1.74,pass,none
S01676,C,Y,night,522.0,1.36,pass,none
S01295,C,X,night,509.6,1.81,pass,none
S00088,A,X,day,474.8,2.25,pass,none
S01761,C,Y,night,515.8,1.89,fail,crack
S01144,B,Y,night,477.1,1.96,fail,crack
S00159,A,X,day,489.6,1.4,pass,none
S01307,C,X,night,509.2,1.55,fail,porosity
S00711,B,X,day,531.7,1.75,pass,none
S01554,C,Y,night,522.9,1.9,fail,crack
S00519,A,Y,night,503.9,1.16,pass,none
S01471,C,X,night,526.5,1.43,pass,none
S01257,C,X,night,515.5,2.1,pass,none
S00550,A,Y,night,503.4,1.75,fail,crack
S00845,B,X,day,503.4,1.66,pass,none
S00733,B,X,day,510.7,1.77,pass,none
S01191,B,Y,night,504.3,1.46,fail,crack
S01294,C,X,night,518.5,0.73,pass,none
S00891,B,X,night,507.6,2.97,fail,crack
S00856,B,X,night,483.5,1.28,fail,porosity
S01281,C,X,day,493.4,1.55,pass,none
S01056,B,Y,night,493.2,2.1,fail,inclusion
S00208,A,X,night,488.1,1.63,pass,none
S00942,B,Y,night,514.1,1.49,fail,crack
S00630,B,X,day,490.8,2.47,pass,none
S01235,C,X,night,514.3,0.46,pass,none
S00966,B,Y,night,488.6,1.81,fail,crack
S00612,B,X,night,518.9,2.09,fail,porosity
S00214,A,X,night,481.6,2.4,fail,inclusion
S01565,C,Y,night,538.5,1.37,pass,none
S00169,A,X,day,504.9,1.26,pass,none
S01409,C,X,night,500.5,1.08,pass,none
S01757,C,Y,night,521.6,1.9,pass,none
S01055,B,Y,day,508.5,0.56,pass,none
S00410,A,Y,night,505.2,1.32,fail,crack
S00396,A,Y,day,496.1,1.7,fail,crack
S01540,C,Y,day,517.9,1.77,pass,none
S00057,A,X,day,497.7,1.57,fail,porosity
S01465,C,X,night,524.0,1.69,pass,none
S01224,C,X,day,513.7,1.32,pass,none
S00141,A,X,night,499.2,2.05,fail,crack
S00372,A,Y,day,508.6,2.4,pass,none
S00828,B,X,day,471.4,1.48,pass,none
S00725,B,X,day,501.3,1.35,pass,none
S00154,A,X,night,498.2,1.6,pass,none
S01445,C,X,night,510.2,2.26,pass,none
S01642,C,Y,day,514.4,1.65,pass,none
S00593,A,Y,night,501.9,0.79,pass,none
S01190,B,Y,day,499.3,2.02,pass,none
S01643,C,Y,day,525.4,1.36,pass,none
S00853,B,X,night,505.1,1.67,pass,none
S01688,C,Y,night,516.9,1.88,fail,crack
S00289,A,X,night,509.0,1.79,pass,none
S01130,B,Y,night,507.0,2.28,pass,none
S00584,A,Y,night,493.8,2.03,fail,inclusion
S01258,C,X,day,497.0,1.57,fail,porosity
S00232,A,X,day,488.3,1.87,pass,none
S00157,A,X,day,497.3,1.34,pass,none
S01535,C,Y,day,506.3,1.52,pass,none
S00906,B,Y,day,516.1,1.83,pass,none
S00436,A,Y,day,502.8,1.93,pass,none
S00813,B,X,day,500.1,1.06,pass,none
S00213,A,X,night,514.2,1.64,pass,none
S01016,B,Y,night,496.7,2.03,fail,porosity
S00810,B,X,day,509.7,1.96,fail,porosity
S01508,C,Y,day,547.4,1.85,pass,none
S01353,C,X,night,507.0,1.4,pass,none
S00702,B,X,night,496.2,1.63,pass,none
S00093,A,X,day,499.9,1.37,pass,none
S01776,C,Y,night,515.7,1.09,fail,porosity
S00191,A,X,night,483.9,1.59,pass,none
S01542,C,Y,night,513.0,1.48,pass,none
S01505,C,Y,day,532.8,1.35,pass,none
