sample_id,machine,supplier,work_shift,tensile_strength_mpa,surface_roughness_um,passed,defect_type
S00305,A,Y,night,504.0,1.59,pass,none
S00485,A,Y,day,507.9,1.34,fail,crack
S00147,A,X,day,491.5,1.77,fail,inclusion
S00259,A,X,night,498.3,1.45,fail,porosity
S00699,B,X,night,504.8,1.59,pass,none
S01356,C,X,night,525.7,1.37,pass,none
S00988,B,Y,day,506.9,1.47,pass,none
S00143,A,X,day,525.3,1.14,pass,none
S01433,C,X,day,520.9,0.95,pass,none
S01661,C,Y,night,516.8,2.15,pass,none
S00580,A,Y,day,488.3,2.66,fail,porosity
S01246,C,X,night,524.6,2.23,pass,none
S00657,B,X,day,492.9,1.8,fail,porosity
S00909,B,Y,day,512.6,1.43,pass,none
S00858,B,X,night,473.6,2.55,fail,porosity
S00414,A,Y,night,496.4,1.0,pass,none
S01399,C,X,night,503.0,1.54,pass,none
S00721,B,X,night,498.1,2.08,pass,none
S00448,A,Y,night,489.8,1.72,pass,none
S01297,C,X,night,536.2,1.68,pass,none
S01219,C,X,day,507.0,2.07,pass,none
S01663,C,Y,night,520.4,1.6,fail,crack
S00926,B,Y,night,513.5,1.88,pass,none
S01402,C,X,day,506.7,1.17,pass,none
S01651,C,Y,night,538.0,0.93,pass,none
S00697,B,X,night,509.6,1.2,pass,none
S01547,C,Y,day,534.8,2.31,pass,none
S00422,A,Y,day,493.0,1.6,pass,none
S00805,B,X,day,485.2,1.33,pass,none
S01561,C,Y,day,529.7,1.53,pass,none
S00229,A,X,day,511.5,1.04,fail,crack
S00049,A,X,night,503.1,2.18,pass,none
S00703,B,X,day,486.4,1.34,fail,crack
S00477,A,Y,day,518.7,2.16,pass,none
S00218,A,X,day,492.6,1.78,fail,porosity
S01509,C,Y,day,522.0,1.33,fail,inclusion
S01006,B,Y,night,493.7,1.81,pass,none
S01265,C,X,day,508.3,1.49,pass,none
S00931,B,Y,day,509.5,1.54,pass,none
S01240,C,X,night,516.2,1.72,pass,none
S01635,C,Y,day,531.2,1.49,pass,none
S00748,B,X,night,515.2,1.22,pass,none
S00613,B,X,night,473.5,1.54,pass,none
S00082,A,X,day,526.8,1.03,pass,none
S00248,A,X,night,502.2,1.75,pass,none
S00604,B,X,day,477.7,2.45,fail,inclusion
S01613,C,Y,day,533.8,1.36,pass,none
S00543,A,Y,night,508.4,1.57,fail,crack
S00803,B,X,night,507.3,1.83,pass,none
S00078,A,X,night,501.1,2.45,fail,crack
S01653,C,Y,day,523.5,1.37,pass,none
S00800,B,X,day,489.3,2.24,fail,crack
S01226,C,X,night,523.6,2.66,pass,none
S00536,A,Y,night,505.0,1.57,fail,crack
S00662,B,X,day,503.1,1.62,pass,none
S01738,C,Y,night,531.1,1.7,pass,none
S01210,C,X,day,517.1,1.43,fail,crack
S01684,C,Y,night,529.6,1.35,pass,none
S00320,A,Y,day,490.2,1.6,pass,none
S00635,B,X,night,516.3,1.96,pass,none
S01361,C,X,night,511.4,1.3,pass,none
S00708,B,X,night,484.7,2.21,fail,porosity
S00411,A,Y,night,513.6,2.2,pass,none
S00256,A,X,day,508.7,1.58,pass,none
S01008,B,Y,night,497.6,1.67,pass,none
S00240,A,X,day,514.7,1.31,pass,none
S00449,A,Y,day,511.8,2.11,pass,none
S01305,C,X,day,502.6,1.68,pass,none
S00727,B,X,night,478.8,1.37,fail,crack
S01352,C,X,day,514.5,1.51,pass,none
S00715,B,X,day,505.9,1.86,pass,none
S01468,C,X,night,510.9,1.91,pass,none
S01037,B,Y,night,511.2,1.85,pass,none
S01228,C,X,night,511.8,1.84,pass,none
S00565,A,Y,day,507.8,1.11,pass,none
S01466,C,X,day,534.1,1.41,pass,none
S00107,A,X,day,503.2,2.21,fail,porosity
S01268,C,X,day,521.2,1.42,pass,none
S00348,A,Y,night,494.4,2.31,fail,inclusion
S00962,B,Y,day,510.3,2.01,fail,crack
S01348,C,X,night,524.5,1.69,pass,none
S00677,B,X,day,494.9,1.0,fail,crack
S01506,C,Y,day,535.6,2.16,pass,none
S01407,C,X,day,518.9,1.96,pass,none
S00108,A,X,day,510.3,1.4,pass,none
S00681,B,X,night,504.0,1.69,pass,none
S01185,B,Y,night,495.9,1.02,pass,none
S01111,B,Y,night,497.2,1.87,fail,crack
S01725,C,Y,night,506.5,1.31,fail,crack
S01442,C,X,night,524.0,1.64,fail,porosity
S00896,B,X,night,498.8,1.74,pass,none
S00899,B,X,night,494.0,2.05,pass,none
S01100,B,Y,day,530.3,1.26,pass,none
S01743,C,Y,day,525.2,1.78,fail,porosity
S00920,B,Y,day,475.6,1.52,fail,porosity
S01380,C,X,night,505.6,2.25,fail,porosity
S01282,C,X,day,516.5,1.41,pass,none
S01263,C,X,night,520.7,1.99,pass,none
S00592,A,Y,night,486.8,2.35,fail,crack
S00923,B,Y,day,508.7,1.37,pass,none
S00076,A,X,night,498.3,1.28,pass,none
S01231,C,X,night,516.7,1.68,pass,none
S01690,C,Y,night,537.7,2.17,pass,none
S00961,B,Y,night,516.1,0.94,pass,none
S00433,A,Y,day,532.9,1.3,pass,none
S00989,B,Y,night,504.3,0.39,fail,porosity
S01723,C,Y,night,514.9,1.89,pass,none
S00787,B,X,night,499.0,1.41,pass,none
S00299,A,X,day,484.8,2.14,fail,crack
S00950,B,Y,day,506.4,1.45,pass,none
S01354,C,X,day,502.3,1.19,pass,none
S00480,A,Y,day,511.5,1.11,fail,crack
S01230,C,X,night,529.6,1.99,pass,none
S01394,C,X,day,518.5,0.3,pass,none
S00272,A,X,night,486.0,1.89,fail,inclusion
S01160,B,Y,day,513.6,1.28,pass,none
S01194,B,Y,day,517.6,1.93,pass,none
S01593,C,Y,night,514.5,1.85,pass,none
S00790,B,X,day,493.8,1.36,fail,porosity
S01103,B,Y,day,507.7,1.91,pass,none
S01467,C,X,day,521.9,2.63,pass,none
S01674,C,Y,night,534.8,1.39,fail,crack
S01244,C,X,night,532.9,1.28,pass,none
S01533,C,Y,night,512.3,1.31,pass,none
S01052,B,Y,night,520.8,1.54,pass,none
S01770,C,Y,day,517.8,1.88,pass,none
S00252,A,X,night,513.0,1.58,pass,none
S01003,B,Y,night,507.7,0.95,pass,none
S01109,B,Y,day,493.9,1.97,pass,none
S00857,B,X,night,499.7,0.7,pass,none
S00893,B,X,night,491.9,1.41,pass,none
S01705,C,Y,night,518.1,1.55,pass,none
S01794,C,Y,day,513.1,1.21,pass,none
S00032,A,X,day,499.5,1.42,pass,none
S01502,C,Y,day,532.0,2.5,fail,crack
S00563,A,Y,day,508.6,1.59,pass,none
S00546,A,Y,day,510.9,1.16,pass,none
S00330,A,Y,day,525.2,0.79,pass,none
S00731,B,X,night,492.7,1.63,fail,porosity
S01532,C,Y,night,525.8,1.69,pass,none
S01007,B,Y,day,505.4,1.24,pass,none
S00656,B,X,night,492.5,1.24,pass,none
S00994,B,Y,day,512.1,1.68,pass,none
S00114,A,X,day,496.1,1.79,pass,none
S00033,A,X,day,502.6,1.44,pass,none
S00939,B,Y,day,498.9,1.58,pass,none
S01619,C,Y,night,536.6,1.88,pass,none
S01793,C,Y,day,518.8,1.53,pass,none
S00483,A,Y,day,504.2,1.73,fail,porosity
S01694,C,Y,day,522.5,1.22,pass,none
S00932,B,Y,night,507.6,1.22,pass,none
S00356,A,Y,day,506.0,2.01,pass,none
S00001,A,X,night,487.8,1.13,pass,none
S01478,C,X,night,532.3,1.76,pass,none
S01716,C,Y,night,534.0,1.15,pass,none
S01638,C,Y,day,531.7,1.27,pass,none
S00639,B,X,day,502.9,1.23,pass,none
S00722,B,X,day,497.7,1.23,pass,none
S01061,B,Y,night,493.0,1.24,pass,none
S00284,A,X,day,493.4,1.8,fail,crack
S01324,C,X,day,521.1,1.16,pass,none
S01606,C,Y,day,545.7,1.17,pass,none
S00018,A,X,day,495.2,1.68,pass,none
S01239,C,X,night,532.6,1.72,pass,none
S01087,B,Y,night,519.6,2.3,fail,crack
S00173,A,X,day,505.0,1.7,pass,none
S01086,B,Y,night,502.0,1.58,pass,none
S01680,C,Y,night,510.8,2.02,pass,none
S01534,C,Y,day,532.2,1.84,pass,none
S00971,B,Y,night,498.6,1.54,pass,none
S00211,A,X,night,508.0,0.98,pass,none
S01416,C,X,day,527.1,0.86,pass,none
S00986,B,Y,night,495.7,0.54,pass,none
S00631,B,X,night,492.9,2.22,fail,crack
S00815,B,X,day,521.4,1.07,pass,none
S00641,B,X,night,497.8,1.26,fail,inclusion
S00991,B,Y,day,528.4,1.05,pass,none
S01504,C,Y,day,529.2,1.5,pass,none
S01310,C,X,day,507.6,1.07,pass,none
S01493,C,X,day,490.0,2.05,fail,inclusion
S01084,B,Y,day,499.4,1.89,fail,porosity
S00186,A,X,night,511.1,1.69,fail,porosity
S01583,C,Y,night,501.9,1.82,pass,none
S00167,A,X,night,481.7,1.95,fail,inclusion
S01699,C,Y,day,527.5,2.12,pass,none
S01138,B,Y,day,486.7,1.66,fail,porosity
S01225,C,X,day,511.7,1.89,fail,crack
S01530,C,Y,night,523.9,1.14,pass,none
S01207,C,X,night,521.4,1.57,pass,none
S01169,B,Y,night,499.5,1.75,fail,inclusion
S00777,B,X,day,499.9,1.94,pass,none
S01314,C,X,night,527.9,1.21,pass,none
S01114,B,Y,night,516.6,1.27,pass,none
S00747,B,X,day,501.7,0.82,pass,none
S00786,B,X,day,494.2,1.26,fail,porosity
S00086,A,X,day,517.2,1.69,pass,none
S01592,C,Y,day,521.6,1.98,pass,none
S01703,C,Y,night,530.1,1.57,pass,none
S01174,B,Y,night,517.5,1.5,fail,crack
S01756,C,Y,night,521.5,1.44,fail,crack
S00504,A,Y,night,518.0,1.77,pass,none
S00667,B,X,night,495.7,1.7,pass,none
S00209,A,X,day,484.5,1.74,fail,porosity
S00110,A,X,night,505.5,1.64,pass,none
S00055,A,X,day,504.6,1.25,pass,none
S00537,A,Y,day,500.2,1.12,pass,none
S00165,A,X,night,497.0,1.91,fail,porosity
S00103,A,X,night,520.2,1.99,pass,none
S00451,A,Y,day,491.6,0.97,pass,none
S00233,A,X,day,498.6,1.0,pass,none
S01728,C,Y,day,519.0,1.88,pass,none
S00353,A,Y,night,520.2,1.38,fail,crack
S01514,C,Y,day,509.0,1.73,pass,none
S01176,B,Y,day,498.6,2.2,pass,none
S01259,C,X,day,524.4,1.66,pass,none
S00633,B,X,night,497.6,1.87,pass,none
S01652,C,Y,day,529.1,0.92,pass,none
S01392,C,X,night,520.3,1.02,pass,none
S00346,A,Y,night,524.5,1.66,pass,none
S00866,B,X,day,518.4,2.06,pass,none
S01333,C,X,night,518.6,2.14,pass,none
S01126,B,Y,day,511.2,1.32,pass,none
S01487,C,X,night,490.9,2.08,fail,porosity
S00535,A,Y,day,514.4,2.24,pass,none
S01563,C,Y,day,508.6,1.15,fail,crack
S01320,C,X,day,521.5,1.36,pass,none
S00454,A,Y,day,516.3,1.94,pass,none
S00162,A,X,night,472.7,1.24,fail,porosity
S01376,C,X,night,515.9,1.62,pass,none
S01496,C,X,day,489.6,1.84,pass,none
S01350,C,X,night,534.2,1.7,pass,none
S00236,A,X,day,509.2,1.87,fail,porosity
S00951,B,Y,day,512.6,1.76,fail,porosity
S01677,C,Y,night,514.6,1.49,fail,porosity
S01383,C,X,day,523.6,1.63,pass,none
S00231,A,X,day,493.3,1.89,fail,porosity
S01760,C,Y,night,517.5,1.33,pass,none
S01215,C,X,night,511.4,2.08,fail,porosity
S01451,C,X,day,506.2,1.97,fail,porosity
S01077,B,Y,day,500.3,1.89,fail,crack
S01396,C,X,night,518.8,2.0,pass,none
S00720,B,X,night,516.7,1.85,pass,none
S00814,B,X,day,514.7,1.16,pass,none
S00701,B,X,day,497.5,1.44,pass,none
S01662,C,Y,night,510.6,1.99,pass,none
S01704,C,Y,night,537.6,1.07,pass,none
S00037,A,X,night,515.7,2.06,fail,porosity
S00770,B,X,night,486.7,1.82,fail,porosity
S00335,A,Y,day,505.7,2.47,fail,crack
S00163,A,X,night,506.9,2.01,fail,porosity
S01446,C,X,night,507.5,2.09,pass,none
S00714,B,X,night,506.1,1.45,pass,none
S00090,A,X,day,508.0,1.86,pass,none
S00995,B,Y,night,523.3,1.66,pass,none
S01020,B,Y,night,503.8,1.88,fail,crack
S01148,B,Y,night,511.0,1.54,pass,none
S00778,B,X,day,484.9,1.51,pass,none
S00072,A,X,night,497.2,0.79,pass,none
S00257,A,X,night,472.1,1.21,fail,porosity
S00737,B,X,night,493.7,1.9,pass,none
S00425,A,Y,day,504.2,1.6,pass,none
S00206,A,X,day,492.5,1.73,fail,inclusion
S00643,B,X,day,510.4,1.31,pass,none
S01090,B,Y,night,517.2,0.88,pass,none
S01539,C,Y,night,522.6,1.87,pass,none
S00264,A,X,day,490.9,1.69,pass,none
S01290,C,X,day,522.1,1.7,pass,none
S00576,A,Y,night,498.2,1.24,pass,none
S00607,B,X,night,465.7,2.03,fail,porosity
S00557,A,Y,night,510.7,1.11,pass,none
S00125,A,X,day,495.1,2.08,pass,none
S00452,A,Y,night,517.9,0.91,pass,none
S00637,B,X,night,492.9,1.52,pass,none
S00130,A,X,night,501.4,1.24,pass,none
S00440,A,Y,night,500.7,1.7,pass,none
S01119,B,Y,night,498.3,2.54,pass,none
S00673,B,X,day,527.2,1.64,pass,none
S01355,C,X,night,508.8,1.78,pass,none
S01088,B,Y,day,490.8,1.08,pass,none
S00549,A,Y,night,490.0,1.1,pass,none
S00056,A,X,day,495.2,1.47,fail,porosity
S01374,C,X,night,496.1,1.68,fail,porosity
S00282,A,X,night,494.5,1.49,pass,none
S01595,C,Y,day,541.1,1.4,pass,none
S01737,C,Y,night,530.7,2.01,pass,none
S00467,A,Y,day,518.6,0.88,fail,porosity
S00750,B,X,night,496.5,1.27,fail,inclusion
S00242,A,X,night,502.1,0.87,pass,none
S00484,A,Y,night,513.7,2.03,fail,porosity
S01162,B,Y,day,521.0,1.68,pass,none
S01724,C,Y,day,514.6,1.88,pass,none
S00729,B,X,day,505.1,1.2,fail,crack
S00957,B,Y,night,525.0,1.92,pass,none
S01769,C,Y,day,530.7,2.17,fail,crack
S01168,B,Y,day,497.6,1.89,pass,none
S00279,A,X,day,500.0,1.07,pass,none
S00283,A,X,night,519.1,1.61,pass,none
S00789,B,X,night,497.5,1.44,fail,porosity
S00879,B,X,night,495.5,1.56,pass,none
S00823,B,X,night,503.5,2.1,pass,none
S00439,A,Y,day,512.3,1.71,pass,none
S00668,B,X,day,494.1,1.59,pass,none
S00315,A,Y,night,484.9,1.71,fail,porosity
S01260,C,X,night,501.0,2.1,fail,porosity
S00321,A,Y,night,520.4,1.4,fail,porosity
S01367,C,X,day,513.0,1.76,pass,none
S00768,B,X,night,488.5,1.25,fail,crack
S00101,A,X,night,484.3,1.48,fail,porosity
S01330,C,X,night,527.8,1.49,pass,none
S01553,C,Y,day,509.4,1.81,pass,none
S01559,C,Y,day,504.9,1.84,pass,none
S01019,B,Y,day,501.3,1.07,pass,none
S00412,A,Y,day,521.7,1.58,pass,none
S00094,A,X,night,498.2,1.51,fail,crack
S00669,B,X,day,496.0,1.94,pass,none
S00081,A,X,night,498.5,1.67,fail,porosity
S00458,A,Y,night,479.4,1.54,pass,none
S01140,B,Y,night,492.8,1.85,pass,none
S00659,B,X,day,491.9,1.55,pass,none
S01298,C,X,day,515.1,1.35,pass,none
S01274,C,X,day,496.2,2.16,fail,crack
S01631,C,Y,night,541.4,0.88,pass,none
S00579,A,Y,day,509.7,2.23,fail,porosity
S00935,B,Y,day,497.7,1.63,pass,none
S01180,B,Y,day,498.7,1.42,pass,none
S00509,A,Y,day,529.1,1.54,pass,none
S00863,B,X,night,478.6,2.03,fail,inclusion
S00676,B,X,day,502.8,2.49,pass,none
S00176,A,X,night,496.2,1.23,pass,none
S01133,B,Y,night,505.3,1.56,fail,crack
S01629,C,Y,day,521.0,1.72,pass,none
S00065,A,X,night,498.3,1.74,fail,porosity
S00266,A,X,night,513.5,1.22,pass,none
S00599,A,Y,night,493.8,1.01,fail,crack
S00732,B,X,day,504.5,1.16,pass,none
S00066,A,X,day,482.9,1.7,fail,porosity
S00015,A,X,night,474.4,1.27,fail,porosity
S01443,C,X,night,544.8,1.38,fail,crack
S01655,C,Y,day,505.4,1.49,pass,none
S01500,C,Y,day,521.8,1.67,pass,none
S01345,C,X,day,518.5,2.37,pass,none
S01774,C,Y,day,519.7,1.58,pass,none
S01196,B,Y,night,526.9,1.39,pass,none
S00238,A,X,night,469.9,1.83,fail,porosity
S01157,B,Y,night,498.2,1.11,pass,none
S00008,A,X,day,509.9,1.1,pass,none
S00069,A,X,night,510.6,1.36,pass,none
S01518,C,Y,day,518.9,1.56,pass,none
S01173,B,Y,night,523.2,1.44,pass,none
S00134,A,X,day,496.0,1.46,pass,none
S01181,B,Y,night,512.1,1.8,pass,none
S00670,B,X,night,503.0,0.72,fail,crack
S00341,A,Y,day,521.5,0.81,pass,none
S01223,C,X,day,530.2,1.58,pass,none
S01414,C,X,day,521.0,2.27,pass,none
S00399,A,Y,night,528.8,1.29,pass,none
S00846,B,X,night,471.6,0.96,pass,none
S01473,C,X,night,523.1,2.28,fail,crack
S01470,C,X,day,497.1,2.11,pass,none
S00034,A,X,night,507.5,1.43,fail,porosity
S01696,C,Y,night,536.8,1.72,pass,none
S00744,B,X,day,490.0,1.69,fail,porosity
S00473,A,Y,day,516.3,1.46,pass,none
S00754,B,X,day,474.9,1.41,pass,none
S01587,C,Y,night,529.8,1.37,pass,none
S00515,A,Y,night,503.9,1.82,fail,crack
S00241,A,X,night,487.3,1.24,fail,porosity
S01183,B,Y,day,525.0,1.72,pass,none
S01341,C,X,day,527.6,1.09,pass,none
S00577,A,Y,day,512.2,1.43,pass,none
S01251,C,X,night,530.7,1.38,pass,none
S01303,C,X,day,491.2,1.49,pass,none
S00221,A,X,night,503.6,1.14,pass,none
S00301,A,Y,night,503.0,2.06,fail,crack
S01172,B,Y,day,511.3,1.75,pass,none
S01342,C,X,night,502.5,1.48,pass,none
S01277,C,X,day,513.0,1.08,pass,none
S01771,C,Y,day,521.9,1.49,pass,none
S01080,B,Y,day,514.7,1.32,pass,none
S00406,A,Y,night,500.5,2.1,fail,porosity
S00175,A,X,night,490.0,1.42,pass,none
S00772,B,X,night,508.9,1.37,pass,none
S00182,A,X,night,499.9,1.75,pass,none
S01742,C,Y,night,548.5,2.09,pass,none
S01159,B,Y,day,514.7,1.39,pass,none
S00817,B,X,day,511.0,1.8,pass,none
S00402,A,Y,day,499.2,0.52,fail,porosity
S01548,C,Y,day,480.4,0.74,fail,crack
S01047,B,Y,night,515.1,1.06,pass,none
S01217,C,X,night,530.0,1.72,pass,none
S00890,B,X,day,496.9,1.89,fail,crack
S00674,B,X,day,501.6,1.48,pass,none
S01515,C,Y,night,540.8,1.0,pass,none
S00936,B,Y,day,498.2,1.53,fail,crack
S00024,A,X,day,511.3,2.11,fail,crack
S00135,A,X,day,507.4,1.7,pass,none
S00438,A,Y,day,496.7,1.69,pass,none
S00977,B,Y,day,496.6,1.97,pass,none
S01485,C,X,night,494.8,0.96,pass,none
S00207,A,X,day,484.5,2.23,pass,none
S00058,A,X,day,483.5,1.77,fail,porosity
S00368,A,Y,day,490.6,1.19,pass,none
S00000,A,X,night,493.1,1.47,pass,none
S00226,A,X,day,499.4,1.99,pass,none
S01796,C,Y,day,512.0,2.18,pass,none
S00839,B,X,day,488.1,1.17,pass,none
S00859,B,X,night,516.9,1.71,pass,none
S00113,A,X,night,507.7,1.91,pass,none
S01249,C,X,day,511.3,1.13,pass,none
S01163,B,Y,day,495.9,1.47,fail,inclusion
S01634,C,Y,day,506.4,1.66,fail,inclusion
S01625,C,Y,night,505.2,1.61,pass,none
S01550,C,Y,night,519.0,1.1,fail,porosity
S00501,A,Y,day,528.4,2.14,pass,none
S00571,A,Y,night,508.5,1.32,pass,none
S00904,B,Y,day,498.6,2.26,fail,crack
S01604,C,Y,night,522.0,2.03,fail,crack
S00274,A,X,day,495.3,1.68,fail,crack
S00709,B,X,night,485.7,1.7,fail,crack
S00421,A,Y,night,513.2,1.03,fail,inclusion
S01059,B,Y,night,483.4,1.35,fail,crack
S01490,C,X,night,506.3,1.75,pass,none
S00138,A,X,night,473.6,1.4,fail,porosity
S00038,A,X,day,489.5,2.03,pass,none
S00824,B,X,night,484.3,1.77,fail,crack
S01691,C,Y,day,520.4,1.36,fail,crack
S00070,A,X,night,504.5,2.06,pass,none
S00518,A,Y,night,500.0,1.67,pass,none
S00760,B,X,day,483.0,0.87,fail,porosity
S01145,B,Y,night,485.2,1.46,fail,crack
S01272,C,X,night,544.6,1.22,pass,none
S00280,A,X,day,518.1,1.38,pass,none
S00216,A,X,day,490.7,1.19,fail,porosity
S00151,A,X,night,499.6,1.25,pass,none
S00618,B,X,day,475.7,2.6,fail,porosity
S01049,B,Y,night,511.5,1.28,pass,none
S00290,A,X,day,497.2,0.98,pass,none
S00913,B,Y,night,500.2,1.59,pass,none
S01030,B,Y,night,520.8,2.27,fail,porosity
S01730,C,Y,night,522.0,1.87,fail,crack
S01038,B,Y,night,489.5,1.04,pass,none
S01121,B,Y,day,521.3,1.21,pass,none
S01369,C,X,day,522.3,1.68,pass,none
S00388,A,Y,night,477.8,1.08,pass,none
S01395,C,X,day,503.9,1.23,fail,porosity
S00200,A,X,day,503.5,1.35,pass,none
S00693,B,X,night,488.9,1.15,pass,none
S00201,A,X,night,495.4,1.84,pass,none
S00704,B,X,night,488.2,1.62,fail,porosity
S01633,C,Y,night,518.3,1.3,pass,none
S00873,B,X,day,510.3,1.98,pass,none
